acquired_object_id,AUD,CAD,EUR,GBP,JPY,SEK,USD,cash,cash_and_stock,stock,acquired_time_since_founded
c:32531,0,0,0,0,0,0,1,0,0,0,[3116.]
c:27520,0,0,0,0,0,0,1,0,0,0,[3117.]
c:62995,0,0,0,0,0,0,1,0,0,0,[3117.]
c:51893,0,0,0,0,0,0,1,1,0,0,[3117.]
c:46332,0,0,0,0,0,0,1,0,0,0,[3120.]
c:221763,0,0,0,0,0,0,1,0,0,0,[3120.]
c:18411,0,0,0,0,0,0,1,0,0,0,[3121.]
c:36484,0,0,0,0,0,0,1,0,0,0,[3122.]
c:46665,0,0,0,0,0,0,1,0,0,0,[3122.]
c:11888,0,0,0,0,0,0,1,0,0,0,[3129.]
c:22745,0,0,0,0,0,0,1,0,0,0,[3129.]
c:34151,0,0,0,0,0,0,1,0,0,0,[3129.]
c:7433,0,0,0,0,0,0,1,0,0,1,[3130.]
c:18019,0,0,0,0,0,0,1,0,0,0,[3133.]
c:2953,0,0,0,0,0,0,1,0,0,0,[3133.]
c:12117,0,0,0,0,0,0,1,0,0,0,[3134.]
c:39557,0,0,0,0,0,0,1,0,1,0,[3135.]
c:236931,0,0,0,0,0,0,1,0,0,0,[3136.]
c:31055,0,0,0,0,0,0,1,0,0,0,[3138.]
c:9322,0,0,0,0,0,0,1,1,0,0,[3139.]
c:31914,0,0,0,0,0,0,1,0,0,0,[3141.]
c:33564,0,0,0,0,0,0,1,0,1,0,[3142.]
c:24808,0,0,0,0,0,0,1,0,0,0,[3142.]
c:19257,0,0,0,0,0,0,1,0,0,0,[3144.]
c:22027,0,0,0,0,0,0,1,0,0,0,[3145.]
c:1143,0,0,0,0,0,0,1,0,0,0,[3146.]
c:10054,0,0,0,0,0,0,1,0,1,0,[3146.]
c:9737,0,0,0,0,0,0,1,0,0,1,[3152.]
c:261,0,0,0,0,0,0,1,0,0,0,[3154.]
c:3168,0,0,0,0,0,0,1,0,1,0,[3156.]
c:30554,0,0,0,0,0,0,1,0,0,0,[3161.]
c:30555,0,0,0,0,0,0,1,0,0,0,[3161.]
c:259330,0,0,0,0,0,0,1,0,0,0,[3161.]
c:211058,0,0,0,0,0,0,1,0,0,0,[3162.]
c:26614,0,0,0,0,0,0,1,0,0,0,[3163.]
c:106,0,0,0,0,0,0,1,0,1,0,[3163.]
c:62559,0,0,0,0,0,0,1,0,0,0,[3163.]
c:41303,0,0,0,0,0,0,1,0,0,0,[3165.]
c:55354,0,0,0,0,0,0,1,0,0,0,[3165.]
c:36924,0,0,0,0,0,0,1,0,0,0,[3166.]
c:25525,0,0,0,0,0,0,1,0,0,0,[3167.]
c:18135,0,0,0,0,0,0,1,0,0,0,[3169.]
c:5347,0,0,0,0,0,0,1,0,0,0,[3171.]
c:170790,0,0,0,0,0,0,1,0,0,0,[3172.]
c:31411,0,0,0,0,0,0,1,0,0,0,[3173.]
c:32630,0,0,0,0,0,0,1,0,0,0,[3174.]
c:45837,0,0,0,0,0,0,1,0,0,0,[3175.]
c:45634,0,0,0,0,0,0,1,0,0,0,[3176.]
c:47286,0,0,0,0,0,0,1,0,0,0,[3177.]
c:253,0,0,0,0,0,0,1,0,0,0,[3177.]
c:56756,0,0,0,0,0,0,1,0,0,1,[3178.]
c:105326,0,0,0,0,0,0,1,0,0,0,[3179.]
c:38435,0,0,0,0,0,0,1,0,0,1,[3180.]
c:31758,0,0,0,0,0,0,1,0,0,0,[3181.]
c:28494,0,0,0,0,0,0,1,0,0,0,[3181.]
c:31479,0,0,0,0,0,0,1,0,0,0,[3182.]
c:29633,0,0,0,0,0,0,1,0,0,0,[3183.]
c:11990,0,0,0,0,0,0,1,0,0,0,[3183.]
c:11211,0,0,0,0,0,0,1,0,0,0,[3184.]
c:10507,0,0,0,0,0,0,1,0,0,0,[3185.]
c:19877,0,0,0,0,0,0,1,0,1,0,[3186.]
c:23098,0,0,0,0,0,0,1,1,0,0,[3188.]
c:4731,0,0,0,0,0,0,1,0,1,0,[3192.]
c:69312,0,0,0,0,0,0,1,0,0,0,[3195.]
c:1353,0,0,0,0,0,0,1,1,0,0,[3195.]
c:893,0,0,0,0,0,0,1,1,0,0,[3196.]
c:27752,0,0,0,0,0,0,1,0,0,0,[3196.]
c:1771,0,0,0,0,0,0,1,1,0,0,[3197.]
c:43736,0,0,0,0,0,0,1,0,0,0,[3201.]
c:25175,0,0,1,0,0,0,0,0,0,0,[3201.]
c:1595,0,0,0,0,0,0,1,0,1,0,[3201.]
c:6874,0,0,0,0,0,0,1,1,0,0,[3203.]
c:23487,0,0,0,0,0,0,1,0,0,0,[3203.]
c:8718,0,0,0,0,0,0,1,0,1,0,[3204.]
c:88488,0,0,0,0,0,0,1,0,1,0,[3204.]
c:174095,0,0,0,0,0,0,1,0,0,0,[3205.]
c:161027,0,0,0,0,0,0,1,0,0,0,[3206.]
c:80862,0,0,0,0,0,0,1,1,0,0,[3208.]
c:130,0,0,0,0,0,0,1,0,0,0,[3208.]
c:94,0,0,0,0,0,0,1,0,0,0,[3210.]
c:18120,0,0,0,0,0,0,1,0,0,0,[3211.]
c:19725,0,0,0,0,0,0,1,0,0,0,[3213.]
c:11171,0,0,0,0,0,0,1,0,0,0,[3213.]
c:80783,0,0,1,0,0,0,0,1,0,0,[3216.]
c:16616,0,0,0,0,0,0,1,0,0,0,[3217.]
c:38575,0,0,0,0,0,0,1,0,0,0,[3218.]
c:45613,0,0,0,0,0,0,1,0,0,0,[3218.]
c:56460,0,0,1,0,0,0,0,1,0,0,[3218.]
c:44047,0,0,0,0,0,0,1,0,0,0,[3219.]
c:1645,0,0,0,0,0,0,1,0,0,0,[3221.]
c:32391,0,0,0,0,0,0,1,0,0,0,[3223.]
c:1422,0,0,0,0,0,0,1,1,0,0,[3226.]
c:62800,0,0,0,0,0,0,1,0,0,0,[3226.]
c:9142,0,0,0,0,0,0,1,0,0,0,[3226.]
c:26490,0,0,0,0,0,0,1,1,0,0,[3226.]
c:46665,0,0,0,0,0,0,1,0,0,0,[3227.]
c:8458,0,0,0,0,0,0,1,0,0,0,[3227.]
c:36936,0,0,0,0,0,0,1,0,0,0,[3227.]
c:35824,0,0,0,0,0,0,1,0,0,0,[3230.]
c:24860,0,0,0,0,0,0,1,0,0,0,[3231.]
c:26703,0,0,0,0,0,0,1,1,0,0,[3234.]
c:13770,0,0,0,0,0,0,1,0,0,0,[3244.]
c:59010,0,0,0,0,0,0,1,0,0,0,[3245.]
c:21819,0,0,0,0,0,0,1,0,0,0,[3246.]
c:51890,0,0,0,0,0,0,1,1,0,0,[3246.]
c:37243,0,0,0,0,0,0,1,0,0,0,[3256.]
c:2318,0,0,0,0,0,0,1,0,1,0,[3256.]
c:61546,0,0,0,0,0,0,1,0,0,0,[3256.]
c:34667,0,0,0,0,0,0,1,0,0,0,[3256.]
c:283526,0,0,0,0,0,0,1,0,0,0,[3257.]
c:15123,0,0,0,0,0,0,1,0,0,0,[3258.]
c:17140,0,0,0,0,0,0,1,0,0,0,[3258.]
c:13734,0,0,0,0,0,0,1,0,0,0,[3259.]
c:208,0,0,0,0,0,0,1,0,0,0,[3261.]
c:55421,0,0,0,0,0,0,1,0,0,0,[3261.]
c:17524,0,0,0,0,0,0,1,1,0,0,[3262.]
c:11507,0,0,0,0,0,0,1,0,0,0,[3263.]
c:538,0,0,0,0,0,0,1,0,0,0,[3263.]
c:37447,0,0,0,0,0,0,1,0,0,0,[3265.]
c:29636,0,0,0,0,0,0,1,0,0,0,[3265.]
c:8024,0,0,0,0,0,0,1,1,0,0,[3268.]
c:37685,0,0,0,0,0,0,1,0,1,0,[3270.]
c:38637,0,0,0,0,0,0,1,0,0,0,[3278.]
c:17464,0,0,0,0,0,0,1,1,0,0,[3283.]
c:14106,0,0,0,0,0,0,1,0,0,0,[3284.]
c:64066,0,0,0,0,0,0,1,1,0,0,[3286.]
c:667,0,0,0,0,0,0,1,1,0,0,[3287.]
c:569,0,0,0,0,0,0,1,1,0,0,[3287.]
c:66015,0,0,0,0,0,0,1,0,0,0,[3287.]
c:22567,0,0,0,0,0,0,1,0,0,0,[3287.]
c:11306,0,0,0,0,0,0,1,0,0,0,[3287.]
c:42544,0,0,0,0,0,0,1,0,0,0,[3287.]
c:23928,0,0,0,0,0,0,1,0,0,0,[3288.]
c:28090,0,0,0,0,0,0,1,0,0,0,[3288.]
c:54064,0,0,0,0,0,0,1,0,0,0,[3288.]
c:65980,0,0,0,0,0,0,1,0,0,0,[3289.]
c:39173,0,0,0,0,0,0,1,0,0,0,[3290.]
c:65911,0,0,0,0,0,0,1,0,0,0,[3290.]
c:1672,0,0,0,0,0,0,1,0,0,0,[3290.]
c:39283,0,0,0,0,0,0,1,0,1,0,[3292.]
c:4338,0,0,0,0,0,0,1,1,0,0,[3292.]
c:39567,0,0,0,0,0,0,1,0,0,0,[3294.]
c:183370,0,0,0,0,0,0,1,0,0,0,[3294.]
c:146449,0,0,0,0,0,0,1,0,0,0,[3295.]
c:27241,0,0,0,0,0,0,1,0,0,0,[3297.]
c:26128,0,0,0,0,0,0,1,0,0,0,[3300.]
c:149142,0,0,0,0,0,0,1,1,0,0,[3302.]
c:33881,0,0,0,0,0,0,1,0,0,0,[3304.]
c:17795,0,0,0,0,0,0,1,1,0,0,[3307.]
c:63494,0,0,0,0,0,0,1,0,0,0,[3309.]
c:52606,0,0,0,0,0,0,1,0,0,0,[3311.]
c:63711,0,0,0,0,0,0,1,0,0,0,[3311.]
c:40694,0,0,0,0,0,0,1,0,0,0,[3311.]
c:146649,0,0,0,0,0,0,1,0,0,0,[3316.]
c:596,0,0,0,0,0,0,1,1,0,0,[3317.]
c:14608,0,0,0,0,0,0,1,0,0,0,[3318.]
c:3181,0,0,0,0,0,0,1,0,0,0,[3319.]
c:2317,0,0,0,0,0,0,1,0,0,0,[3319.]
c:21529,0,0,0,0,0,0,1,1,0,0,[3319.]
c:14139,0,0,0,0,0,0,1,0,0,0,[3319.]
c:2314,0,0,0,0,0,0,1,0,0,0,[3319.]
c:58232,0,0,0,0,0,0,1,0,0,0,[3324.]
c:24295,0,0,0,0,0,0,1,1,0,0,[3325.]
c:41656,0,0,0,0,0,0,1,0,0,0,[3326.]
c:44810,0,0,0,0,0,0,1,0,0,0,[3338.]
c:33376,0,0,0,0,0,0,1,0,0,0,[3345.]
c:33438,0,0,0,0,0,0,1,0,0,0,[3346.]
c:17431,0,0,0,0,0,0,1,1,0,0,[3347.]
c:147386,0,0,0,0,0,0,1,0,0,0,[3348.]
c:59786,0,0,0,0,0,0,1,0,0,0,[3350.]
c:190388,0,0,0,0,0,0,1,0,0,0,[3351.]
c:35887,0,0,0,0,0,0,1,1,0,0,[3353.]
c:70870,0,0,0,0,0,0,1,0,0,1,[3355.]
c:5172,0,0,0,0,0,0,1,0,0,0,[3355.]
c:52980,0,0,0,0,0,0,1,0,0,0,[3356.]
c:259939,0,0,0,0,0,0,1,0,0,0,[3362.]
c:5638,0,0,0,0,0,0,1,1,0,0,[3364.]
c:62182,0,0,0,0,0,0,1,0,0,0,[3364.]
c:13219,0,0,0,0,0,0,1,0,0,0,[3365.]
c:12052,0,0,0,0,0,0,1,1,0,0,[3365.]
c:24517,0,0,0,0,0,0,1,0,0,0,[3365.]
c:44711,0,0,0,0,0,0,1,0,0,0,[3371.]
c:445,0,0,0,0,0,0,1,0,0,0,[3371.]
c:36886,0,0,0,0,0,0,1,0,0,0,[3372.]
c:17075,0,0,0,0,0,0,1,0,0,0,[3374.]
c:16273,0,0,0,0,0,0,1,0,0,0,[3376.]
c:1385,0,0,0,0,0,0,1,1,0,0,[3378.]
c:29361,0,0,0,0,0,0,1,0,0,0,[3380.]
c:12585,0,0,0,0,0,0,1,0,0,0,[3382.]
c:7666,0,0,0,0,0,0,1,0,0,0,[3385.]
c:52544,0,0,0,0,0,0,1,0,0,0,[3386.]
c:26451,0,0,0,0,0,0,1,0,0,0,[3386.]
c:17280,0,0,0,0,0,0,1,0,0,0,[3387.]
c:34645,0,0,0,0,0,0,1,0,0,0,[3390.]
c:64630,0,0,0,0,0,0,1,0,0,0,[3390.]
c:2751,0,0,0,0,0,0,1,1,0,0,[3393.]
c:7612,0,0,0,0,0,0,1,1,0,0,[3396.]
c:25779,0,0,0,0,0,0,1,0,0,0,[3398.]
c:35835,0,0,0,0,0,0,1,0,0,0,[3401.]
c:44504,0,0,0,0,0,0,1,1,0,0,[3404.]
c:47272,0,0,0,0,0,0,1,0,0,0,[3404.]
c:26423,0,0,0,0,0,0,1,0,0,0,[3406.]
c:14292,0,0,0,0,0,0,1,0,0,0,[3407.]
c:26988,0,0,0,0,0,0,1,0,0,0,[3408.]
c:27009,0,0,0,0,0,0,1,0,0,0,[3408.]
c:25762,0,0,0,0,0,0,1,0,0,0,[3408.]
c:24549,0,0,0,0,0,0,1,0,0,0,[3409.]
c:26947,0,0,0,0,0,0,1,0,0,0,[3409.]
c:4688,0,0,0,0,0,0,1,0,0,0,[3409.]
c:8239,0,0,0,0,0,0,1,0,0,0,[3409.]
c:75330,0,0,0,0,0,0,1,0,0,0,[3409.]
c:26922,0,0,0,0,0,0,1,0,0,0,[3409.]
c:47363,0,0,0,0,0,0,1,0,0,0,[3409.]
c:30635,0,0,0,0,0,0,1,1,0,0,[3410.]
c:47593,0,0,0,0,0,0,1,0,0,0,[3412.]
c:47481,0,0,0,0,0,0,1,1,0,0,[3413.]
c:51220,0,0,0,0,0,0,1,0,0,0,[3413.]
c:18356,0,0,0,0,0,0,1,0,0,0,[3418.]
c:47832,0,0,0,0,0,0,1,0,1,0,[3418.]
c:26666,0,0,0,0,0,0,1,0,0,0,[3419.]
c:26933,0,0,0,0,0,0,1,0,0,1,[3420.]
c:26634,0,0,0,0,0,0,1,0,0,0,[3422.]
c:3219,0,0,0,0,0,0,1,0,0,0,[3422.]
c:44804,0,0,0,0,0,0,1,0,0,0,[3423.]
c:22715,0,0,0,0,0,0,1,0,1,0,[3426.]
c:44152,0,0,0,0,0,0,1,0,0,0,[3436.]
c:8339,0,0,0,0,0,0,1,0,0,0,[3439.]
c:11002,0,0,0,0,0,0,1,0,0,0,[3439.]
c:31936,0,0,0,0,0,0,1,0,0,0,[3439.]
c:9250,0,0,0,0,0,0,1,0,0,0,[3439.]
c:13681,0,0,0,0,0,0,1,0,0,0,[3439.]
c:160167,0,0,0,1,0,0,0,0,0,0,[3439.]
c:445,0,0,0,0,0,0,1,1,0,0,[3439.]
c:6108,0,0,0,0,0,0,1,1,0,0,[3440.]
c:3383,0,0,0,0,0,0,1,0,1,0,[3442.]
c:49906,0,0,0,0,0,0,1,0,0,0,[3443.]
c:49406,0,0,0,0,0,0,1,0,0,0,[3444.]
c:160780,0,0,0,0,0,0,1,0,0,0,[3445.]
c:7977,0,0,0,0,0,0,1,0,0,0,[3446.]
c:22989,0,0,0,0,0,0,1,0,0,0,[3447.]
c:64307,0,0,0,0,0,0,1,0,0,0,[3447.]
c:79160,0,0,0,0,0,0,1,0,0,0,[3452.]
c:26778,0,0,0,0,0,0,1,0,0,0,[3453.]
c:4460,0,0,0,0,0,0,1,0,1,0,[3453.]
c:31715,0,0,0,0,0,0,1,0,0,0,[3454.]
c:7295,0,0,0,0,0,0,1,0,0,0,[3456.]
c:31861,0,0,0,0,0,0,1,0,0,0,[3456.]
c:63889,0,0,0,0,0,0,1,0,0,0,[3457.]
c:23074,0,0,0,0,0,0,1,0,0,0,[3461.]
c:7292,0,0,0,0,0,0,1,0,0,0,[3463.]
c:4770,0,0,0,0,0,0,1,0,0,0,[3466.]
c:51190,0,0,0,0,0,0,1,0,1,0,[3468.]
c:16630,0,0,0,0,0,0,1,1,0,0,[3468.]
c:47399,0,0,0,0,0,0,1,0,0,0,[3469.]
c:83986,0,0,0,0,0,0,1,1,0,0,[3469.]
c:7688,0,0,0,0,0,0,1,1,0,0,[3469.]
c:26916,0,0,0,0,0,0,1,0,0,0,[3470.]
c:3005,0,0,0,0,0,0,1,0,0,0,[3470.]
c:6746,0,0,0,0,0,0,1,0,0,0,[3471.]
c:28860,0,0,0,0,0,0,1,0,0,0,[3472.]
c:25743,0,0,0,0,0,0,1,0,0,0,[3476.]
c:14656,0,0,0,0,0,0,1,0,0,0,[3478.]
c:236550,0,0,0,0,0,0,1,0,0,0,[3478.]
c:25101,0,0,0,0,0,0,1,0,0,0,[3478.]
c:12208,0,0,0,0,0,0,1,0,0,0,[3480.]
c:2195,0,0,0,0,0,0,1,1,0,0,[3481.]
c:62557,0,0,0,0,0,0,1,0,0,0,[3481.]
c:9665,0,0,0,0,0,0,1,1,0,0,[3482.]
c:32528,0,0,0,0,0,0,1,0,0,0,[3482.]
c:27142,0,0,0,0,0,0,1,0,0,0,[3483.]
c:28331,0,0,1,0,0,0,0,1,0,0,[3484.]
c:27672,0,0,0,0,0,0,1,1,0,0,[3485.]
c:41600,0,0,0,0,0,0,1,0,0,0,[3485.]
c:31664,0,0,0,0,0,0,1,0,0,0,[3485.]
c:12917,0,0,0,0,0,0,1,0,0,0,[3486.]
c:16181,0,0,0,0,0,0,1,1,0,0,[3490.]
c:32010,0,0,0,0,0,0,1,0,0,0,[3490.]
c:42278,0,0,0,0,0,0,1,0,0,0,[3492.]
c:64797,0,0,0,0,0,0,1,0,0,0,[3492.]
c:83485,0,0,0,0,0,0,1,0,0,0,[3495.]
c:6842,0,0,0,0,0,0,1,0,0,0,[3495.]
c:3125,0,0,0,0,0,0,1,0,0,0,[3496.]
c:212510,0,0,0,0,0,0,1,0,0,0,[3498.]
c:20103,0,0,0,0,0,0,1,1,0,0,[3499.]
c:167706,0,0,0,0,0,0,1,1,0,0,[3500.]
c:7162,0,0,0,0,0,0,1,0,1,0,[3501.]
c:28266,0,0,0,0,0,0,1,1,0,0,[3503.]
c:32739,0,0,0,0,0,0,1,0,0,0,[3504.]
c:246178,0,0,0,0,0,0,1,0,0,0,[3507.]
c:3122,0,0,0,0,0,0,1,0,0,0,[3513.]
c:12885,0,0,0,0,0,0,1,0,0,0,[3513.]
c:9397,0,0,0,0,0,0,1,0,0,0,[3513.]
c:64622,0,0,0,0,0,0,1,0,0,0,[3516.]
c:64522,0,0,0,0,0,0,1,0,0,0,[3517.]
c:3176,0,0,0,0,0,0,1,0,0,0,[3520.]
c:63490,0,0,0,0,0,0,1,0,0,0,[3520.]
c:27285,0,0,0,0,0,0,1,0,0,0,[3521.]
c:16047,0,0,0,0,0,0,1,0,0,0,[3524.]
c:28248,0,0,0,0,0,0,1,1,0,0,[3524.]
c:30924,0,0,0,0,0,0,1,1,0,0,[3524.]
c:15645,0,0,0,0,0,0,1,0,0,0,[3524.]
c:28502,0,0,0,0,0,0,1,0,0,0,[3525.]
c:29211,0,0,0,0,0,0,1,0,0,0,[3526.]
c:45696,0,0,0,0,0,0,1,0,0,0,[3529.]
c:64829,0,0,0,0,0,0,1,0,1,0,[3530.]
c:29711,0,0,0,0,0,0,1,0,0,0,[3530.]
c:63169,0,0,0,0,0,0,1,0,0,0,[3531.]
c:837,0,0,0,0,0,0,1,1,0,0,[3531.]
c:28337,0,0,0,0,0,0,1,1,0,0,[3534.]
c:31935,0,0,0,0,0,0,1,0,0,0,[3539.]
c:17158,0,0,0,0,0,0,1,0,0,0,[3541.]
c:28679,0,0,0,0,0,0,1,0,0,0,[3545.]
c:24288,0,0,0,0,0,0,1,0,0,0,[3549.]
c:11304,0,0,0,0,0,0,1,0,0,0,[3552.]
c:64066,0,0,0,0,0,0,1,1,0,0,[3553.]
c:9949,0,0,0,0,0,0,1,0,0,0,[3555.]
c:35399,0,0,0,0,0,0,1,0,0,0,[3555.]
c:119500,0,0,0,0,0,0,1,0,0,0,[3556.]
c:64938,0,0,0,0,0,0,1,0,0,0,[3558.]
c:29515,0,0,0,0,0,0,1,0,0,0,[3558.]
c:55413,0,0,0,0,0,0,1,0,0,0,[3560.]
c:29722,0,0,0,0,0,0,1,0,0,0,[3561.]
c:34644,0,0,0,0,0,0,1,0,0,0,[3561.]
c:38338,0,0,0,0,0,0,1,0,0,0,[3561.]
c:64098,0,0,0,0,0,0,1,0,0,0,[3563.]
c:38688,0,0,0,0,0,0,1,1,0,0,[3564.]
c:10200,0,0,0,0,0,0,1,0,0,0,[3565.]
c:13748,0,0,0,0,0,0,1,0,0,0,[3566.]
c:21226,0,0,0,0,0,0,1,0,0,0,[3566.]
c:36646,0,0,0,0,0,0,1,0,0,0,[3568.]
c:4375,0,0,0,0,0,0,1,0,0,0,[3569.]
c:17689,0,0,0,0,0,0,1,0,0,0,[3575.]
c:28655,0,0,0,0,0,0,1,0,0,0,[3575.]
c:272359,0,0,0,0,0,0,1,1,0,0,[3576.]
c:77305,0,0,0,0,0,0,1,0,0,0,[3583.]
c:15066,0,0,0,0,0,0,1,0,0,0,[3584.]
c:43164,0,0,0,0,0,0,1,0,0,0,[3586.]
c:16602,0,0,0,0,0,0,1,0,1,0,[3588.]
c:34794,0,0,0,0,0,0,1,0,0,0,[3589.]
c:29871,0,0,0,0,0,0,1,0,0,0,[3589.]
c:42709,0,0,0,0,0,0,1,0,0,0,[3590.]
c:17320,0,0,0,0,0,0,1,0,0,0,[3590.]
c:275964,0,0,0,0,0,0,1,0,0,0,[3591.]
c:6857,0,0,0,0,0,0,1,1,0,0,[3591.]
c:46901,0,0,0,0,0,0,1,0,0,0,[3591.]
c:59608,0,0,0,0,0,0,1,0,0,0,[3592.]
c:15916,0,0,0,0,0,0,1,0,0,0,[3594.]
c:29465,0,0,0,0,0,0,1,0,0,0,[3595.]
c:29387,0,0,0,0,0,0,1,0,0,0,[3596.]
c:141299,0,0,0,0,0,0,1,0,0,0,[3598.]
c:1254,0,0,0,0,0,0,1,0,1,0,[3601.]
c:42234,0,0,0,0,0,0,1,0,0,0,[3601.]
c:585,0,0,0,0,0,0,1,1,0,0,[3603.]
c:33999,0,0,0,0,0,0,1,0,0,0,[3603.]
c:22057,0,0,0,0,0,0,1,1,0,0,[3604.]
c:48268,0,0,0,0,0,0,1,0,1,0,[3605.]
c:17282,0,0,0,0,0,0,1,0,0,0,[3606.]
c:32023,0,0,0,0,0,0,1,0,0,0,[3609.]
c:36143,0,0,0,0,0,0,1,0,0,0,[3610.]
c:280568,0,0,0,0,0,0,1,0,0,0,[3610.]
c:24274,0,0,0,0,0,0,1,0,0,0,[3611.]
c:142686,0,0,0,0,0,0,1,0,0,0,[3612.]
c:529,0,0,0,0,0,0,1,0,0,0,[3612.]
c:29336,0,0,0,0,0,0,1,0,0,0,[3614.]
c:271860,0,0,0,0,0,0,1,0,0,0,[3619.]
c:178137,0,0,0,0,0,0,1,0,0,0,[3619.]
c:178137,0,0,0,0,0,0,1,0,0,0,[3619.]
c:5306,0,0,0,0,0,0,1,0,0,0,[3620.]
c:36613,0,0,0,0,0,0,1,0,0,0,[3621.]
c:26851,0,0,0,0,0,0,1,0,0,0,[3622.]
c:20253,0,0,0,0,0,0,1,0,0,0,[3622.]
c:20117,0,0,0,0,0,0,1,0,0,0,[3627.]
c:29309,0,0,0,0,0,0,1,0,0,0,[3633.]
c:181339,0,0,0,0,0,0,1,0,0,0,[3635.]
c:26905,0,0,0,0,0,0,1,0,0,0,[3635.]
c:37686,0,0,0,0,0,0,1,0,0,0,[3635.]
c:25577,0,0,0,0,0,0,1,0,0,0,[3637.]
c:51756,0,0,0,0,0,0,1,0,0,0,[3638.]
c:64808,0,0,0,0,0,0,1,0,0,0,[3638.]
c:38039,0,0,0,0,0,0,1,0,0,1,[3639.]
c:33915,0,0,0,0,0,0,1,0,1,0,[3639.]
c:38042,0,0,0,0,0,0,1,0,0,0,[3639.]
c:23107,0,0,0,0,0,0,1,0,0,0,[3640.]
c:30919,0,0,0,0,0,0,1,0,0,0,[3643.]
c:7350,0,0,0,0,0,0,1,0,0,0,[3643.]
c:38466,0,0,0,0,0,0,1,0,0,0,[3643.]
c:1043,0,0,0,0,0,0,1,0,0,0,[3648.]
c:75904,0,0,0,0,0,0,1,0,0,0,[3649.]
c:60093,0,0,0,0,0,0,1,0,0,0,[3650.]
c:46119,0,0,0,0,0,0,1,0,0,0,[3652.]
c:64068,0,0,0,0,0,0,1,1,0,0,[3652.]
c:23072,0,0,0,0,0,0,1,0,0,0,[3652.]
c:9718,0,0,0,0,0,0,1,0,0,0,[3652.]
c:2253,0,0,0,0,0,0,1,0,1,0,[3653.]
c:46151,0,0,0,0,0,0,1,0,0,0,[3653.]
c:17519,0,0,0,0,0,0,1,0,0,0,[3657.]
c:16391,0,0,0,0,0,0,1,0,0,0,[3657.]
c:26117,0,0,0,0,0,0,1,0,0,0,[3659.]
c:46127,0,0,0,0,0,0,1,0,0,0,[3660.]
c:39646,0,0,0,0,0,0,1,0,0,0,[3663.]
c:41209,0,0,0,0,0,0,1,0,0,0,[3664.]
c:32340,0,0,0,0,0,0,1,0,0,0,[3665.]
c:17070,0,0,0,0,0,0,1,0,0,0,[3666.]
c:33795,0,0,0,0,0,0,1,1,0,0,[3666.]
c:62908,0,0,0,0,0,0,1,0,0,0,[3673.]
c:31754,0,0,0,0,0,0,1,0,0,0,[3674.]
c:16404,0,0,0,0,0,0,1,1,0,0,[3681.]
c:63496,0,0,0,0,0,0,1,0,0,0,[3683.]
c:20062,0,0,0,0,0,0,1,0,0,0,[3684.]
c:50372,0,0,0,0,0,0,1,0,0,0,[3684.]
c:2964,0,0,0,0,0,0,1,0,0,1,[3687.]
c:37235,0,0,0,0,0,0,1,1,0,0,[3690.]
c:13986,0,0,0,0,0,0,1,0,0,0,[3692.]
c:30801,0,0,0,0,0,0,1,0,0,0,[3693.]
c:64314,0,0,0,0,0,0,1,0,0,0,[3697.]
c:17542,0,0,0,0,0,0,1,0,0,0,[3699.]
c:26131,0,0,0,0,0,0,1,0,0,0,[3700.]
c:15436,0,0,0,0,0,0,1,0,0,0,[3705.]
c:12305,0,0,0,0,0,0,1,0,0,0,[3707.]
c:32167,0,0,0,0,0,0,1,0,0,0,[3708.]
c:2410,0,0,0,0,0,0,1,1,0,0,[3709.]
c:17682,0,0,0,0,0,0,1,0,1,0,[3710.]
c:33444,0,0,0,0,0,0,1,0,0,0,[3711.]
c:31868,0,0,0,0,0,0,1,0,0,0,[3712.]
c:52368,0,0,0,0,0,0,1,0,0,0,[3714.]
c:30954,0,0,0,0,0,0,1,1,0,0,[3718.]
c:52263,0,0,0,0,0,0,1,0,0,0,[3720.]
c:191142,0,0,0,0,0,0,1,0,0,0,[3723.]
c:606,0,0,0,0,0,0,1,1,0,0,[3724.]
c:16285,0,0,0,0,0,0,1,0,0,0,[3725.]
c:152168,0,0,0,0,0,0,1,0,0,0,[3726.]
c:41469,0,0,0,0,0,0,1,0,1,0,[3726.]
c:27311,0,0,0,0,0,0,1,0,0,0,[3729.]
c:32195,0,0,0,0,0,0,1,0,0,0,[3729.]
c:61843,0,0,0,0,0,0,1,0,0,0,[3730.]
c:11240,0,0,0,0,0,0,1,0,0,0,[3733.]
c:12557,0,0,0,0,0,0,1,0,0,0,[3733.]
c:28419,0,0,0,0,0,0,1,0,0,0,[3736.]
c:193435,0,0,0,0,0,0,1,0,0,0,[3736.]
c:16889,0,0,0,0,0,0,1,1,0,0,[3737.]
c:44303,0,0,0,0,0,0,1,0,0,0,[3742.]
c:72652,0,0,0,0,0,0,1,0,0,0,[3742.]
c:62962,0,0,0,0,0,0,1,0,0,0,[3743.]
c:839,0,0,0,0,0,0,1,1,0,0,[3743.]
c:25795,0,0,0,0,0,0,1,0,0,0,[3743.]
c:65336,0,0,0,0,0,0,1,0,0,0,[3743.]
c:58872,0,0,0,0,0,0,1,0,0,0,[3744.]
c:5924,0,0,0,0,0,0,1,0,0,0,[3745.]
c:10915,0,0,0,0,0,0,1,0,0,0,[3745.]
c:73071,0,0,0,0,0,0,1,0,0,0,[3746.]
